mode,agent,provider,model,api_model,dose,seed,sample,step,prompt_sha256,response_sha256,cache_created_at_utc,collected_before_confirmatory_freeze
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,0,4,a8157295484e09b4da532b76c0482b7cb465bcdf04160fdfb2d5dc0c7866aea3,3ef878930e4e73e493418c03e2330eb56b34bde19446e0b93ec76c5424e7815e,2026-07-18T18:30:38Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,0,5,f60bab5a6c9decac675bb008ff4ecb0aee03e9b3a97fb79cdf11410b25d74458,e8de0d6530d6bf952e975f439aee6b575223a2aec348e6d4ddb8d9b48e87521e,2026-07-18T18:30:45Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,0,6,80ba0004a0eda9a19fe2eec5fe280ff8dee0b6044655d8757bff9c1a318ba1b0,79e03899f949b8c7240012dba067825acbb3fccea3e134de2904b98530161c56,2026-07-18T18:30:48Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,0,7,0c8ecfedf5e5d72a1ad89a9282c46c31bd7c7067e642075f8b2dbebc1cafd7e6,b46ea8616cba518d9f0b3a6c285e9fb3a88712215acd64095688f09ec97f6f38,2026-07-18T18:30:54Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,0,8,c5275be5ca55308da2536163c64a56fee49659789dc74f17ebfff36a645d156b,bbf5a4131cabec077a758898d38d76a4a5d08b150d5130d88ae320345de42d90,2026-07-18T18:31:01Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,0,9,cf8ceb7979cfac25b2b0d63130719f9221a1bd8365bf0012d7ccdf308f727e9c,9ce6a7d8cb7b8593b8b00e151cc48666b0d1bb30ce80e6b54588752781840fdf,2026-07-18T18:31:03Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,0,10,0dc1a4a53c2862cabb4a581f47dab76d496e7986b4c0e7e7ac9ef9ac98a418c0,537682e1a9e7d81b07b157f7d76583b474ccd09bedd1347676a2faedca881737,2026-07-18T18:31:07Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,0,11,2eef5d4feaab71dd41811b389fa0df593006b0d21fdba2be93e2bb8176c00562,1671b4baad47a1260203860747ea97d14f7202de6001c8f32c6541b55d8ef71d,2026-07-18T18:31:13Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,0,12,0015029c26cee71bbbfe7e91b9d65ae41ea0df94eb1e57b12cf32b7200a282b8,1906d8b70a9124d27496b53dc1e1a2f6d865375ae4170526d7d18cb8796e2436,2026-07-18T18:31:17Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,0,13,9661daf2334ef1de49ad867a60481b2954a4c8abfbad1eab4a2c1ed8253a8f4a,4ce60616b21332f5241b810d7c5dfc609a3690aa0b42e6e9d5572c9a38e5dfff,2026-07-18T18:31:22Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,0,14,745544aa9fb12ee1311f446bcf15d406152fa7468e804e4b0a74abc51daeeb06,d0181836b461c9f1a57721915c78ebd9a79b192c248ca12d6063949700a494f6,2026-07-18T18:31:28Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,0,15,778cb56fdbeca0cbe31912a5454433d4fba9489eb329b1231e852aa0f72df235,594e1d598a83c7aa1b81db7ba17398b86c149dbc5a61c4ba92d51a3e2f2f25c6,2026-07-18T18:31:33Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,0,16,c57314d5d995c1b180321b16d8bddae5efc77852cfab309fdf8b94ec1e414f3d,2785108e18288560e14cf51ef35d34978f92e6154e6cd8a986424834cc4e101a,2026-07-18T18:31:36Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,0,17,520d999cac644a756ef11e760e97748a7f179a001e8dc52378b429fe7bef2159,4afd31f6ab1e38747487e7fe5e043da52b9895c2bad576dbca23deb8cfbc4757,2026-07-18T18:31:41Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,0,18,3d6bd337bd22de0c3504ead9c511143378ca5130182442f22ba6ff6c288a130f,4513aa1b4278fc66e2fcc83cb4032a1dea2c56fc0da093bd4923b5a0132ecf51,2026-07-18T18:31:45Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,0,19,d6fa2221d13a164150f1c60fc639bc6c3792556090297d45efff3ac043029634,886f3584921c99973018a8bef21a4f7ab0d885cb669a70fbc95b2e754123d531,2026-07-18T18:31:50Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,0,20,d3b36aa8c46a3e19cfdab16b271d501410f17ba9a5ad084bd16d3d6c17790add,180fbd968d17d2aa326146d640289b77638409e5851a71fe24dc4703db522ce8,2026-07-18T18:31:56Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,0,21,e0e59237124ea26049ec0d91d93f8306e9f3cb6e67d8c641830b7ff3f0c43ff7,d7b1bc1ccd7b1029fc789e778e697df09d6ef702e37671416bfa31287511b002,2026-07-18T18:32:02Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,0,22,95ae11f2fe2b54ea7296872a8f637ee2260b24230f402f216617be1c03208a57,61b65874d68967bd287cfa8f10750c86a2cc630a76be9a4b84feb7348d52c306,2026-07-18T18:32:07Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,0,23,359bd23022b55fd26836f39b70e2df88d5bd48e07e94df74a0944b7033292f43,3f5e85999bcdc2bdabb4fd0591310fdc3dc190dfdb0d100b5ae4759e5a630b9d,2026-07-18T18:32:11Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,0,24,d5686a6ad99d3ba751fdb5550f58754027d2d9b87be4791e4f3361e0602a197c,5c46f24fe3ff09f4662c45461d8bfbf1fe714b9dffcdb1e4249593093e19c24c,2026-07-18T18:32:17Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,1,1,cf577b32c0b2e5567c4c0b95f2cde9c58eb0075246181e4a992c0632925cccda,7d0cde916c375a4f750fbb5b6fb3667ce67bdf43cdee828e69a9f45cc7b411f4,2026-07-18T15:23:07Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,1,2,0e2613b363fce96a9a02752680deb0b81d1d20f3d1cb42b79d7acea42dc5a9e5,4ae6c60d8ad115d1c4866b39223dfd3b588069f78a0846269ea4d6964dfa5a52,2026-07-18T18:32:21Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,1,3,700984949ab22c6a02f7c7a58a305dbe2c7e8a942a7b6d3eeafeeb5e06eac665,f2315ab516bf56d1ce132e6a8881c446952b87ff963333df154dfbf837eb5360,2026-07-18T18:32:23Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,1,4,dfa6f7745a135f6f699eda3eb8b6830ab0754710027402bef2be4ad5c7a1a5d1,28a0e4a4fae9a1782950c7deb93743c6fbf53e07055b1ac11d864b979c3295e4,2026-07-18T18:32:29Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,1,5,85b3111d048e0e492e0cb6eaa9664494d38a0a7013678df7ec8b521074b1a6d1,103970ae3d3ab888a18fa03a543f2c7534ec7420bd07b6d98fe60462617e7eed,2026-07-18T18:32:33Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,1,6,1ccda89e68bcc754f1124eec7037cad10a2f5efb8b6d267bd0ca8f7bce68b616,5db52c1e55848c48a6e1c0b8121188ad204c12c4ac25cf95406e88bd0116fe27,2026-07-18T18:32:37Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,1,7,d7263486a472a73981eaa21a8ff2ca7e7d6c0d2549e5b34de9b6bb59b5e408b7,23c7e2503a6c99ef5ee89ecb1eed421f35506d74719768a0a6ed03d7454cb257,2026-07-18T18:32:41Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,1,8,da5e32a3c268b46c1507f6974e15bd37b4c045e4f837b56b5ee12d04bc2386fd,0304dfc0acc7dc11ce29d7a3cf974fe7085af3659bc31e01462347ddc9168d01,2026-07-18T18:32:46Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,1,9,af1d0bb06057532188420fc5637708bf66cb2264baad14518e2c4b0791aec3ac,9d76a6727066d6fb695896563c408445692fda5ab0d9654ffa572fcb1dbe3f3a,2026-07-18T18:32:50Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,1,10,0088b6edfa8c6759c32065d1beaee56699bf4f57ec8f458f008cb4b26e159824,ab90d85ec5a007525d15248317673db6635d9a5afb943aa405420e9f38a13f20,2026-07-18T18:32:53Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,1,11,3567797d2a46ac5d929fabad2cdcd8987350b0c5a97a88ab53a0ef2e2a6d1a33,5fffb57cdb019a0f1068cd2026c521f20fbd906da9439283122c49db7124d984,2026-07-18T18:32:56Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,1,12,a6fee7152f4671dbdf67ebe4aa0bc38bcc099b523a5e266853beaaba2ab94150,2a5e62f2fd007b3bf8394db2fc06653542ecbe64aee7a0d9e9c17b2ce7642b44,2026-07-18T18:33:00Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,1,13,1ff36f1a8ce570a3471123d823567411f691c7adb5f2fb0a7da037d3877d9e30,25e1fdae86ebeef832744ff8f49ff7a838f5b71f370b754f40815b9524fa8d47,2026-07-18T18:33:04Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,1,14,f03ad9023c3af24db0e9035fd36e4c4f61c9ef388120384c74426d823b9f6ef5,027f00c3bd3be8d76997f1ee80c5a068d0da65546058df2910bed505c41fdf06,2026-07-18T18:33:08Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,1,15,a02ca9bfaa4dbef2a3413a9b3bd6fba4c9000bc6cf7654c727d98b9b59618f03,abb61432f02d839d6de7032a36158a2be9cbb43c19522aada37764a5c68d1f91,2026-07-18T18:33:12Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,1,16,5211b8405b376237f93a7b5951600e7594abb2744558e11a5b44e64c3224d64e,3de5ba82698a73c33ab0b540fd459dc64a0634b946f4213e573ecaedf088edf5,2026-07-18T18:33:17Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,1,17,0dd01c056ffe4988c8d8d0e088c486efc1d94c3c23ff56f04e80c3ee788cd079,ca0413354bf1fe9d2170f24ab7e685ab1df17f3389bcb10e224551530ca3536e,2026-07-18T18:33:25Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,1,18,0b9c528e73d0cd8a549c3770d3190f0aa3f5549c267b06a37fa9823dc41ba86f,5be5452e0a6644414aa953759e69dd9868b23949efde94137094687616bf1ccf,2026-07-18T18:33:30Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,1,19,b41ea3acba0832ad1680002b75fbea0ef2af73c0f4347f4ad47a979e81121d57,7acce6b1a4429278414dd1a1fc0658982081bc9c106ac23ce7b547a308823a94,2026-07-18T18:33:35Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,1,20,5e4172675d903c9f01c6cd9075b5c065d6ea2d7981665f3d0e499798fcd9f524,32382d6b5e967bbc886e06f6dd8209ac1f40c67362ad11c8a14c4a19dfa6f71c,2026-07-18T18:33:38Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,1,21,fd6cdb2a3c035042c3d88ded0ef89579d32b1527960e66a5f685d52bb5f258f8,dec692468ef88a4ab8f9eaee987affb5fc5a30da9e372818c7d1e9e8af84f631,2026-07-18T18:33:43Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,1,22,dcdb196e8c17a9e38c02776a7d4636145c0007e2650af43a9dc65b4644f9ae33,94bb6dd0c099150d212eb9a1b89bb145847513eb7e15217f27bc1188a8cb8ac0,2026-07-18T18:33:48Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,1,23,3276558cfddab22bc81378f99780b35f5757e8776a51628447a0222406632b89,1062445993fb23f95308de35ae1bfc3d3119e3ffc3141de35fe2f9f2967fd658,2026-07-18T18:33:51Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,1,24,bdb34ccd4246a03be3d611b677acb144a7039fe32d8e417d94ab5f2db23d33ae,0a96d773318194291a2df5920f42493330e7f48e5a4be9338e73e2702155b7b6,2026-07-18T18:33:57Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,2,1,cf577b32c0b2e5567c4c0b95f2cde9c58eb0075246181e4a992c0632925cccda,0e9621ac9a803b4e6f0f2a995f7bfa813c182a74504078e459bc1f727b1d5057,2026-07-18T15:25:10Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,2,2,0e2613b363fce96a9a02752680deb0b81d1d20f3d1cb42b79d7acea42dc5a9e5,21a8886bf593111421552ebe435e39374f835eb2839a39384abea099cb608a2c,2026-07-18T18:34:05Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,2,3,7caaa2da2318033e367e184352a65239311b7417906f8902c4dadf68c6059263,f53d1247ef929f1effc6c2404193bd7b293299ab9f37713c7978ae3edfc58483,2026-07-18T18:34:08Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,2,4,a8157295484e09b4da532b76c0482b7cb465bcdf04160fdfb2d5dc0c7866aea3,46f166cded0d8c18f0a660115d50b4a608f89eff60dd96f1dacd5d1db93c8a4c,2026-07-18T18:34:12Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,2,5,f60bab5a6c9decac675bb008ff4ecb0aee03e9b3a97fb79cdf11410b25d74458,e7762d5f16c73164e0a6459b37bd3cae54652144bd76a88982cb5308d1461b16,2026-07-18T18:34:17Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,2,6,80ba0004a0eda9a19fe2eec5fe280ff8dee0b6044655d8757bff9c1a318ba1b0,79b41d82fd840ded863e06bad46575f7b2ddc21474fbfeb1ea2adfae5e0838b2,2026-07-18T18:34:20Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,2,7,0c8ecfedf5e5d72a1ad89a9282c46c31bd7c7067e642075f8b2dbebc1cafd7e6,803ca0bcfe16241c83efa19eaede91a90523fc756ca6d6d44ead96a1cad7b3eb,2026-07-18T18:34:25Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,2,8,c5275be5ca55308da2536163c64a56fee49659789dc74f17ebfff36a645d156b,028cd970c8e35e035f8a8c81a0b8b7d8c26571592b4d4906533aadafe91f7906,2026-07-18T18:34:30Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,2,9,af0f493e6fb5a81be06ea4874733f582bccdbbb8c7ba6e14b730dc12b749751f,d61dfa7e9767db5aa5ad986a3727677bcf2f83ef7a8e61a647322b13eb118faa,2026-07-18T18:34:34Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,2,10,dce0bf1fc083f49a07ff2e099f4d3239d6171d5a61d1167d6be697a7c935f8bb,ecd86aad23cfe174ac22088e2835942b72e39a7dd5c702e2e61852b5b4f5a241,2026-07-18T18:34:37Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,2,11,c52613c4d02b26d758fd2be5bb63bc4c530b3ddba3817e7e082ef2898b385241,d0062e77d89eabe88d7c93711e9808b84dea6484d74c9aa06fc7f53d7f09d191,2026-07-18T18:34:45Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,2,12,496752df30c9136b4983fe811b208bd3f93481efeb24fa45f33091898855adcd,ddb64dfa3f380595b9b52d377f5131d9a5fdeb083abe72c13b54b687710d27bd,2026-07-18T18:34:49Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,2,13,58da11ba66024b2727a720adf9c892165d4c0be00b60df9e0202185e102688d3,69391a4fb62ec888a9964c691780d33a0daf7134c71ecf67f473b5ce11c232c4,2026-07-18T18:34:54Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,2,14,22311027057c4d3bb0257f3c8dcef91e8d88b05ee1ac2b23d996a010531b296b,616d972898cb9b77f2c51f2cdae0ba381f48d666741a6a76995c8b68bec8bbf5,2026-07-18T18:34:58Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,2,15,3c5260a1f1f2c93aaa87ad7b86c6ea19bc6c3d4a43e727a93e0e1dd95460148b,1c04776e0f9dab2babef243aa29e09f347f7e1730c1238fbb9a159c9cd913a55,2026-07-18T18:35:03Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,2,16,8a420f27691263aca202a0478d53c0029e9edade9a8698c427d61164dd1d6d2a,9f3065bf7a3642d29cf8fd0b012f1c66ebba3e03f0bef966eb3803dd31f5a746,2026-07-18T18:35:09Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,2,17,30ed7b3cdb104718714b4dd0c466d6a3e2a177dc827689bc2c0ebb62e0f23b12,77be944f4abc786d3ce7ba03befa4117b65eac148ce00d88f22db1c65c01565d,2026-07-18T18:35:16Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,2,18,302044bd184381ab1a5933b687baf44f77609e05fdb13a4cebfb0c9ba26ae742,e0175941b4ac18d24047abab3788b74478fa333430df7ba07460297097cd8923,2026-07-18T18:35:21Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,2,19,de186eedbd284ef1ae88b74c772affba642e3e4017c595bf67373c336a43f7b6,42f31045cf4b7e90db20caca4e9abaafa4a08cd9ea37d9630756a1851eccc938,2026-07-18T18:35:26Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,2,20,fdb037f3f56297ca43f5e223fa4768e40e42ddd8d1466e580bb650183b1cee76,3ea1e488ce3d91c5ba67c2fc984dc737add789cd0401bb346ef1cee8d703a0b1,2026-07-18T18:35:32Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,2,21,e25a7842fdde7df7650996615c1085c19c4185ba13b4008ab8d98b3500007f88,e7bbdbc09813524189823856595937bdb874198543b7d18c47329542be21a6eb,2026-07-18T18:35:37Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,2,22,1bafe3b9f885303e429a649c0112b2bf4c36354e2bdf29d057a54ef41845d169,fc825d15fd5a7ae86d45317590881365ec1ba86a6afd8f8c8a6b4c98e898812b,2026-07-18T18:35:42Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,2,23,a6354217b222d5c9b375900b31e2e2ca2d8015b7424900bb87ee9a0fba019daa,406a8ce65d85951475d14a1a0d6fe60da70530278767ee672addc29bba1a2f91,2026-07-18T18:35:48Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,19,2,24,c262c96cb233833ad6dc752072a59ce3cb184b610f538d8d601f9d66aa53fa4a,dc1f18dc74d0db7ed3dd56b9de1bde74c6baf8439da5cf57c5f7327555fefebc,2026-07-18T18:35:53Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,20,0,1,bb8cf39bac97ac63bb3ce9cfa655afe16da814a656b8b2d1bcccb3204df749c9,934815a08dc41e06dd3c3a3d36f4e6e7ed7840b4c1a13274ac4207b11ef60147,2026-07-18T15:27:19Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,20,0,2,214700f42970d97b2241cbec719a89df57174f822e319c72a971fef3a8eb1ec7,abc5a4b837f00c493a346aea866d8fdd8aa4a1c1cc5c90602c21d0cad098792e,2026-07-18T18:35:59Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,20,0,3,33a4eef7aa3c3c30668ffeae30aa58c249a7642bdd08d93eb4ff72f5dff66fcc,6f7f70fcc8d8bc677d018b0ee82bea2cd7b40125b906effed6455af47538ed7b,2026-07-18T18:36:06Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,20,0,4,f3b6f9faf2b6bf9ad310aa14faf269fc1c31b613860ff993341fbd33aacab9ae,b6e13efdba2ca7ef0179d61da8e443fb804030f1424bdab60b3bdb84379c01c1,2026-07-18T18:36:11Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,20,0,5,b40ef64daac9ea877efaf7f425ee63a5b2892598bcd1206cb5f258dbbd41b413,ba46aa0d70b273413055467de0b3234043c7f8a89273cfa7b0effda3d01836f7,2026-07-18T18:36:16Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,20,0,6,2d98fdecd8813f2a7919e0d27481a0471392557796195a349168edaa6cd4efea,924e7f5eda0576fdbb85dcd43576d72e8d6679d48d8587d7bdba070aeb5147cd,2026-07-18T18:36:21Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,20,0,7,a847a8cad1fc5e6c408dd544b30112638781fce442a3ae256f877d7ad75ce972,6ef576ec3fcabf7a824abaec0bdd3f312611d9dfbd6827c3bb5b55b3057f04bc,2026-07-18T18:36:27Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,20,0,8,5c110a9ad4e0b6cf3b4cb29ddaae4f923be517e7c4b53009e089490fbff939cf,1374545e61a7912b65b78082bd020f7648c3e4d1372cd38348d8bf8d9c67a09d,2026-07-18T18:36:31Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,20,0,9,75404cb48d8cca0947a7770c5a0aec69d721c65c9b13e498d1cf6631db1463b8,d4e52c1c86bae44f974f0f18b76e6c4da25da0b39f97b23c45e39dd710b2b228,2026-07-18T18:36:35Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,20,0,10,8590a5717f765ea554c3e9995dc2fd67485e6779f9258c1ec0c9e584fa793495,4c178726b41e263854cf9bb976defbacc767877e938e8fff373ca8066760cbe1,2026-07-18T18:36:41Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,20,0,11,1c3377ddeed7207abee1f42e620b10a4250fe4982c775c10ce3d5e0fc75cec96,59af007b27181732c1987ab8523511522a5d5a42bf9cd4355249aa9dabd969d0,2026-07-18T18:36:46Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,20,0,12,d646b965da13a3bc592dbdeeb4b79f83b27883fa3fe998bfccd6e9adcc385907,5614e7e0a665b51214fc98aff7f7a1e315f5d7bdf3cc47a92a69f34ad0a23e03,2026-07-18T18:36:51Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,20,0,13,71aaca362d61cbf6b7ed23a0c113b59610d7a79c0121c752a0babd80ad151ee0,87013c8303acac01b5d194fb49bf5d3a04e86f84f5d7d50ecf2dd6fce2d15b56,2026-07-18T18:36:57Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,20,0,14,e93217645074b9ce5cebdeb1adde14652618dece8f60e36769efbc8fa3df5ce2,65f14c48289e434fb0bf013fce1415d74204505092a880072e7c36c8a4b9c989,2026-07-18T18:37:02Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,20,0,15,ec216238432c10c87adecde1d060def9beedec6e52943d240c263d337f9dbfc6,bc923bded151cd19347835603a309f793d895e3e8cf99d91b9d088f27c91ccf5,2026-07-18T18:37:07Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,20,0,16,151d17e16f0d7280e7f490a83e61d52f407c9595a91a446ed533e00edec8215f,de6635e94d73211821c5d911886ff05be071e2d132f4d814131cf2ccc502b815,2026-07-18T18:37:12Z,False
neutral,deepseek:deepseek-v4-pro,deepseek,deepseek-v4-pro,deepseek-v4-pro,0.75,20,0,17,34ad6fb24856fe05a2ab4f1a5b1ef9062c9a183b327c36c3974f23d884f08411,14f4a7a55d2d58bf8694f4491fa2ebc87bbca80aa83fb7e402b7a6f72a7577f6,2026-07-18T18:37:17Z,False
